a,b,c
0.0,114.7,19.0
0.1,115.07000000000001,19.0
0.2,115.44000000000001,19.0
0.30000000000000004,115.81000000000002,19.0
0.4,116.18000000000002,19.0
0.5,116.55000000000003,20.0
0.6000000000000001,116.92000000000003,20.0
0.7000000000000001,117.29000000000005,20.0
0.8,117.66000000000005,20.0
0.9,118.03000000000006,20.0
1.0,118.40000000000006,20.0
1.1,118.77000000000007,21.0
1.2000000000000002,119.14000000000007,21.0
1.3,119.51000000000008,21.0
1.4000000000000001,119.88000000000008,21.0
1.5,120.25000000000009,21.0
1.6,120.62000000000009,21.0
1.7000000000000002,120.9900000000001,22.0
1.8,121.3600000000001,22.0
1.9000000000000001,121.7300000000001,22.0
2.0,122.10000000000011,22.0
2.1,122.47000000000011,22.0
2.2,122.84000000000012,22.0
2.3000000000000003,123.21000000000012,23.0
2.4000000000000004,123.58000000000013,23.0
2.5,123.95000000000013,23.0
2.6,124.32000000000015,23.0
2.7,124.69000000000015,23.0
2.8000000000000003,125.06000000000016,23.0
2.9000000000000004,125.43000000000016,24.0
3.0,125.80000000000017,24.0
3.1,126.17000000000017,24.0
3.2,126.54000000000018,24.0
3.3000000000000003,126.91000000000018,24.0
3.4000000000000004,127.28000000000019,24.0
3.5,127.65000000000019,25.0
3.6,128.0200000000002,25.0
3.7,128.3900000000002,25.0
3.8000000000000003,128.76000000000022,25.0
3.9000000000000004,129.13000000000022,25.0
4.0,129.50000000000023,25.0
4.1000000000000005,129.87000000000023,26.0
4.2,130.24000000000024,26.0
4.3,130.61000000000024,26.0
4.4,130.98000000000025,26.0
4.5,131.35000000000025,26.0
4.6000000000000005,131.72000000000025,27.0
4.7,132.09000000000026,27.0
4.800000000000001,132.46000000000026,27.0
4.9,132.83000000000027,27.0
5.0,133.20000000000027,27.0
5.1000000000000005,133.57000000000028,27.0
5.2,133.94000000000028,28.0
5.300000000000001,134.3100000000003,28.0
5.4,134.6800000000003,28.0
5.5,135.0500000000003,28.0
5.6000000000000005,135.4200000000003,28.0
5.7,135.7900000000003,28.0
5.800000000000001,136.1600000000003,29.0
5.9,136.5300000000003,29.0
6.0,136.90000000000032,29.0
6.1000000000000005,137.27000000000032,29.0
6.2,137.64000000000033,29.0
6.300000000000001,138.01000000000033,29.0
6.4,138.38000000000034,30.0
6.5,138.75000000000034,30.0
6.6000000000000005,139.12000000000035,30.0
6.7,139.49000000000035,30.0
6.800000000000001,139.86000000000035,30.0
6.9,140.23000000000036,30.0
7.0,140.60000000000036,31.0
7.1000000000000005,140.97000000000037,31.0
7.2,141.34000000000037,31.0
7.300000000000001,141.71000000000038,31.0
7.4,142.08000000000038,31.0
7.5,142.45000000000041,31.0
7.6000000000000005,142.82000000000042,32.0
7.7,143.19000000000042,32.0
7.800000000000001,143.56000000000043,32.0
7.9,143.93000000000043,32.0
8.0,144.30000000000044,32.0
8.1,144.67000000000044,32.0
8.200000000000001,145.04000000000045,33.0
8.3,145.41000000000045,33.0
8.4,145.78000000000046,33.0
8.5,146.15000000000046,33.0
8.6,146.52000000000046,33.0
8.700000000000001,146.89000000000047,33.0
8.8,147.26000000000047,34.0
8.9,147.63000000000048,34.0
9.0,148.00000000000048,34.0
9.1,148.3700000000005,34.0
9.200000000000001,148.7400000000005,34.0
9.3,149.1100000000005,35.0
9.4,149.4800000000005,35.0
9.5,149.8500000000005,35.0
9.600000000000001,150.2200000000005,35.0
9.700000000000001,150.59000000000052,35.0
9.8,150.96000000000052,35.0
9.9,151.33000000000052,36.0
10.0,151.70000000000053,36.0
10.100000000000001,152.07000000000053,36.0
10.200000000000001,152.44000000000054,36.0
10.3,152.81000000000054,36.0
10.4,153.18000000000055,36.0
10.5,153.55000000000055,37.0
10.600000000000001,153.92000000000056,37.0
10.700000000000001,154.29000000000056,37.0
10.8,154.66000000000057,37.0
10.9,155.03000000000057,37.0
11.0,155.40000000000057,37.0
11.100000000000001,155.77000000000058,38.0
11.200000000000001,156.14000000000058,38.0
11.3,156.5100000000006,38.0
11.4,156.88000000000062,38.0
11.5,157.25000000000063,38.0
11.600000000000001,157.62000000000063,38.0
11.700000000000001,157.99000000000063,39.0
11.8,158.36000000000064,39.0
11.9,158.73000000000064,39.0
12.0,159.10000000000065,39.0
12.100000000000001,159.47000000000065,39.0
12.200000000000001,159.84000000000066,39.0
12.3,160.21000000000066,40.0
12.4,160.58000000000067,40.0
12.5,160.95000000000067,40.0
12.600000000000001,161.32000000000068,40.0
12.700000000000001,161.69000000000068,40.0
12.8,162.06000000000068,40.0
12.9,162.4300000000007,41.0
13.0,162.8000000000007,41.0
13.100000000000001,163.1700000000007,41.0
13.200000000000001,163.5400000000007,41.0
13.3,163.9100000000007,41.0
13.4,164.2800000000007,41.0
13.5,164.65000000000072,42.0
13.600000000000001,165.02000000000072,42.0
13.700000000000001,165.39000000000073,42.0
13.8,165.76000000000073,42.0
13.9,166.13000000000073,42.0
14.0,166.50000000000074,42.0
14.100000000000001,166.87000000000074,43.0
14.200000000000001,167.24000000000075,43.0
14.3,167.61000000000075,43.0
14.4,167.98000000000076,43.0
14.5,168.35000000000076,43.0
14.600000000000001,168.72000000000077,44.0
14.700000000000001,169.09000000000077,44.0
14.8,169.46000000000078,44.0
14.9,169.83000000000078,44.0
